ID;Tweet;Tanggal;Lokasi
1627688641014247425;Je dis pas que Severance c'est nul, je dis juste que ça fait 2 fois que je m'endors en essayant de regarder le 1er épisode, alors que j'ai enchaîné 4 épisodes de 100 % physique sans bailler une seule fois.;2023-02-20 15:16:27;
1627687722851737605;@JeunesseNupes @JLMelenchon Décidément, Melenchon est un réel somnifère, il endors tout ceux qui passent à proximité, C un type dangereux, l’exomyle est petit à côté de lui;2023-02-20 15:12:48;
1627683628133289985;Salah satu faktor yang mungkin membuat pak  Jokowi endors Capres Abadi, sebagai calon presiden+62. https://t.co/s2vFl1a2qi;2023-02-20 14:56:32;
1627683475686825985;@khalticoconut imagine tu t'endors en 2015 tu te réveilles en 2023;2023-02-20 14:55:56;
1627683230303367171;Je m’endors avec mon silencieux au cas où ou ça veut me déranger;2023-02-20 14:54:57;
1627680881627508737;@garwonesopo @tanyarlfes benerrr weh dilan bontot klo endors niat bgttt😭;2023-02-20 14:45:37;
1627680729621737472;@Askrlfess Ini nanti video dicomot tanpa ijin terus direpost di tiktok dapat endors  dan affiliate cair.;2023-02-20 14:45:01;
1627680408195436544;@kecoaaaaaaaaaa @Aryalvin3 Klo endors boleh2 😊😊😊;2023-02-20 14:43:44;
1627679431622811653;En se moment j’viens au taff pour regarder mes séries. Je m’endors carrément, je vais sortir acheter à boire;2023-02-20 14:39:51;
1627679205558288391;Je m'endors avec en guise d'ASMR, des vocaux whatsApp de ma mère..;2023-02-20 14:38:58;
1627674063870255105;@tanyarlfes Demi endors kah lau pacaran;2023-02-20 14:18:32;
1627673534192406530;tentative de seche des deux heures de sport: je m’endors dans mon lit et quand ma mère vient le réveiller je lui dis que j’ai la chiasse 😋;2023-02-20 14:16:25;
1627671214658314240;@David_Payan2 Ce dessin animé m'a fait faire des cauchemars et à cause de lui, j'ai chopé un toc quand je m'endors. Il faut absolument que j'ai la tête sous la couette pour m'endormir. Tout ça parce que j'avais regarder un épisode qui m'a trauma étant gosse;2023-02-20 14:07:12;
1627668810051485697;@WE_THE_BOYZ Produk endors ya bang;2023-02-20 13:57:39;
1627668746688151554;@docofferens Otw buka endors yokk😭☝️;2023-02-20 13:57:24;
1627665697383002113;@GOAL_ID Makin lama makin gak ada kualitas. Kebanyakan mikirin endors;2023-02-20 13:45:17;
1627664521283407874;@AthikaVDluckson @indocringe_ wihh bisa endors kancut ama dia ga ya;2023-02-20 13:40:37;
1627664494863298562;Je m’endors oscouuuur;2023-02-20 13:40:30;
1627663697635332096;@convomf Jangan lupa langsung di pin nder video nya, trs open endors 😂;2023-02-20 13:37:20;
1627663438083153921;Je suis trop fatiguée … je m’endors debout là !;2023-02-20 13:36:18;
1627662167821385728;la tatoueuse a mit de la harpe à tout moment je m'endors;2023-02-20 13:31:15;
1627662138897580034;"Avec mon mec on a un rythme de sommeil différent du coup je m'endors toujours seule et jamais dans ses bras quand je suis chez lui

J'avoue que ça me manque de m'endormir avec quelqu'un, collés";2023-02-20 13:31:09;
1627661699372273664;@nanoupixou disons que quand mes petits enfants  sont à la maison, je bois facilement moins que mon demi verre sinon je m'endors trop vite en leur lisant des histoires , histoire vécue;2023-02-20 13:29:24;
1627660270066667526;@eutite @404_E_132_4FE27 Sinon, moi je ferme les yeux et je m'endors #astuce;2023-02-20 13:23:43;
1627658398102884352;@parlinburman84 @DrEvaChaniago udah habis kau serobot jatah orang bg, kak, jangan di endors lagi kak;2023-02-20 13:16:17;
1627654843190976512;je m’endors au travail et ma collègue met des coups de pied dans ma chaise pour me réveiller quand le boss passe devant le bureau;2023-02-20 13:02:09;
1627652687322808320;le bus m’endors;2023-02-20 12:53:35;
1627652602023366657;@l_aigri @Wirslayd @La_boucherie_DJ Ah oui oui ca pour relaxer ca relaxe tellement bien que moi ca m'endors xD;2023-02-20 12:53:15;
1627650943251628033;@jadevrhe Je t’endors;2023-02-20 12:46:39;
1627643239284047873;Comment je dors archi bien en ce moment vraiment je m’endors d’un coup et je fais que des sommeils d’une traite ça se voit que j’ai aucun problème dans ma vie tout se passe pour le mieux;2023-02-20 12:16:03;
1627639112436969473;@Ozoadaz God have endorsed PO I don't care whoever endors him or not 💪;2023-02-20 11:59:39;
1627638516716040193;@cilegom dah dapet endors;2023-02-20 11:57:17;
1627637496724230148;@Cidromulu @panca66 Iya dapat endors dari bosnya esemka😁;2023-02-20 11:53:13;
1627635917421965312;Suka nih GT udah ada endors wkwkwk;2023-02-20 11:46:57;
1627635120466460672;@screwpurfect Kamu di endors?;2023-02-20 11:43:47;
1627625938484703233;@smya_213 je m'endors avec l'envie de mettre fin a mes jours puis au reveil j'ai une boule au ventre et au bout de 15 min j'suis normal ptdrr;2023-02-20 11:07:18;
1627625860588257280;Gais ini hyunjae emang pake atau cuma endors yaa? Kalo hyunjae pake, aku mau belii 😭 🥭;2023-02-20 11:06:59;
1627619650707107841;@dansaishungry Saw that. More like: if x star has an ❣ endorsement and y star doesn't but suddenly y starts wearing ❣, does it signal a business marriage?  just trying to understand the deeper workings. Many stars work with people and those peope suddenly wear same brand, but no formal endors;2023-02-20 10:42:19;
1627617727140581377;@lcaoa0 @Natslamenass @Rhobalasv2 @Reidre_U Je m’endors tu es peu trop bête pour moi orevoir;2023-02-20 10:34:40;
1627613064747970560;Go voir Babylon, j'espère je m'endors pas la séance;2023-02-20 10:16:08;
1627612342086426624;@belaIang_ @MafiaWasit Seleb? Kompetisi wae raono, rpp nyambi endors;2023-02-20 10:13:16;
1627610845382610944;Selain itu kebobrokan kegiatan kemahasiswaan yg dulu sekarang udah kebuka pelan2 dan mahasiswa/i sekarang bodoh amat dan mengupayakan waktunya untuk hal lain dengan freelance, kerja, part time, endors, dll;2023-02-20 10:07:19;
1627606103428157440;@carolina_src mais moi allongé au cinéma je m’endors a coup sûr enfaite;2023-02-20 09:48:29;
1627602126598725634;Un jour elle va se faire bannir par Snaptchat avec ces longs vocales. Wsh moi j’reçois un message de 6 minutes je m’endors et j’me réveille plus;2023-02-20 09:32:41;
1627601758179454977;J’ai froid je m’endors;2023-02-20 09:31:13;
1627600020496162816;Donc là je m’endors à 4h pour être lever à 10h l’arnaque;2023-02-20 09:24:18;
1627598846766329856;@kvtiv_ @aml94b Vous penser il fait ça aussi endors de chez lui ?;2023-02-20 09:19:39;
1627586077841305600;@Askrlfess well menurutmu gapantes. pak muh nya juga keliatan have fun lucu lucuan sama anaknya. selain itu juga beliau dapet cuan dari endors bareng anaknya. udahan yuk rujak influencer nya, dari kemaren isinya begini semua;2023-02-20 08:28:54;
1627583458808832005;@Askrlfess Kalo menurut kamu ga pantes ga usah dilihat nder. Itu bapaknya seneng2 aja bantuin anaknya endors. Kalo dia merasa ga nyaman atau direndahkan dengan pakaian kayak gitu pasti udah ditolak.;2023-02-20 08:18:30;
1627583335483555840;Y a 1 an, j’étais à Londres ma best life et là je m’endors à 23h…;2023-02-20 08:18:00;
1627583217707499522;1 oreiller et un traversin, mais je m’endors pas dessus, je préfère le plat;2023-02-20 08:17:32;
1627581875505217536;Bahkan bubbles rela komen dipostingan brand yg BB endors buat kerjasama jg sama B. Daridulu sampe skrg kalian gapernah ngeliat BB sebagai makhluk individu, selalu aja BB harus terlibat dgn B.;2023-02-20 08:12:12;
1627579441089232899;@Askrlfess Tapi nder pak Muh malah paling excited kalau anaknya mau bikin video endors, kalau gak salah tuh kak Fadil pernah bilang malah yg sibuk nanyain kapan endors-an tuh papanya. https://t.co/u392GDiETT;2023-02-20 08:02:32;
1627579280199647232;Kun qui chante et qui joue du piano alors même pas 2 seconde de live et je m'endors;2023-02-20 08:01:54;
1612401059208785922;mango blg “support aku beli pc beli produk endors beli semuanya” MASALAHNYA none of that is affordable yg jadiin lu model bangsa cartier dior lancome chanel lv burberry laura mercier i can’t possibly justify luxury purchase over kpop idol;2023-01-09 10:49:04;
1612259338193862656;@convomfs produk endors tapi gapapa dipake sehari hari wkwkwk https://t.co/IR7Ay9Iadh;2023-01-09 01:25:55;
1599786665442430978;lu yg hate komen tu ngapain?? idol lo gaji lo? sehun yg lu hate aja belum tentu baca, dia baca grup aja malas, upload foto di ig aja efeknya sebisa Instagram sediakan bro, mirror Selfi dah mentok andalannya. kalo bagus paling karna jepretan produk endors.;2022-12-05 15:23:58;
1590338441157701632;"Jualan produk itu yg paling bagus testi moni diri sendiri, jadi pakai atau konsumsi produknya dan cerita serta photo biyen lan saiki atau biyen dan rongwulan ngarep....
Jadi gak diomong produk endors an🤣🤣

Wes ta ngerti hehehe😍😍👍👍";2022-11-09 13:40:06;Candi, Indonesia
1590334675083743233;@CZRISBANG Lakuin side jobmu aja loh kak, gangguin ryujin contohnya xixi. Aku habis promosiin produk endors, kakak udh lihat belum?;2022-11-09 13:25:08;
1589500613926481921;@ayaayawaetoh doain aj ak jd rich hot mommy topspender pemilik toko kelontong produk endors brightwin;2022-11-07 06:10:52;
1589460767317037056;lagi rame kasus #Whitelabapologize,  apa aku ikutan spill brand yg kirim produk endors udah expired juga ya wkwk;2022-11-07 03:32:32;
1583498750303309825;@ohmybeautybank saranku kamu tonton video tt/yt dari dermatologi nder jangan dengerin beauty influence yang seringnya ngepromoin produk endors kamu bisa coba deh pak la roche posay effaclar k+ ini banyk direkomendasiin sama dermatologi trs fw nya bisa pake cerave pokoknya yg gentle;2022-10-21 16:41:36;
1576430703511687168;pengen ganti ss tapi dari kemaren gue pake skincare ngasal banget 😔 mana ditambah produk endors 😔;2022-10-02 04:35:43;
1573165111065575425;@sweetnesshua iya mungkin kak wkwkw. plot twist mereka masih nyari produk endors an mereka😂;2022-09-23 04:19:25;
1565255774510583810;@tantaginting Film tu sekarang produk yg disamain kaya produk endors di media social makanya standar nya jumlah followers yg ditanya lol;2022-09-01 08:30:32;
1559763603494174720;"@cluvksj Gausah diperjelas gue cm mau mengundang para etmin"" produk endors guee ajaaaaaaaa";2022-08-17 04:46:36;
1559152598120566795;@tootthhless lagi di dokter wajah(?) gtu perawatan, produk endors dia sama mamahnya;2022-08-15 12:18:41;
1547479336844169216;@ndagels Jangan mudah percaya, bisa aja cuma konten buat nge-hook, trus buat seolah olah si pacar marah, lalu muncul produk endors.;2022-07-14 07:13:19;
1543615018847023104;@collegemenfess siap siap, risolnya Kak, risolnya Kak atau ngga, siap sipa feed ig penuh produk endors.;2022-07-03 15:17:54;
1537931144544415748;"@ohmybeautybank Sorry oot :(
Ada yang mau ngisi skala TO aku ngga. Kriteria umur 18-21 yang beli produk endors oleh influencer dalam negeri maupun luar negeri.. 
Thanks ❣";2022-06-17 22:52:12;
1537795207235678209;"@1998ur_ Yes ad tmpat mengadu. Jd, hari ini lumayan baik buat aku, kak. Dospem aku acc buat aku sebar TO 🤧 rasanya seneng bngt. Tp tetep khawatir jg jd kepikiran selama seharian, bisa ngga ya menuhin responden buat TO? :"" Oh yaa kriteria usia 18-21 yg beli produk endors. Klo ad yg mau:)";2022-06-17 13:52:02;
1518602676807774208;Malam beyb, foto2 idol yg berhubungan dengan produk endors itu boleh dipake for cu kah? Misal idol suka post di ig gitu bts nya;2022-04-25 14:47:47;
1509844620792201216;"ㅤ
ㅤ
ㅤㅤ            QnA with Bebyㅤㅤㅤㅤㅤ

⠀hai yang mau tanya2 soal produk endors nya aku, bisa replay tweet ini. Mau tanya yg lain juga bisa...asal jangan tanya mana ayang nya? Makasih 🌺 https://t.co/cIgV1Oz9By";2022-04-01 10:46:23;
1504797123363045380;@mantanmicin Apalagi kalo nerima produk endors nya disaat kita ngeluarin prduk sindiri. Konsumen pun pasti ni org jadinya make yang mana?;2022-03-18 12:29:26;
1501386341929476096;@pluvialerain Itu yang produk endors di taro di tempat cabe busuk ulah sapa🤔;2022-03-09 02:36:12;
1496628850440413185;@TheVirusChef Itu abis pake produk endors sebelum endors hijab mungkin ya. 😄;2022-02-23 23:31:38;
1485448735253762048;Jadi inget ada youtuber mukbang yang makan produk produk endorse tapi gak bilang dan gak nyantumin kalo itu endors, terus ada hukuman nya gitu wkwkwkwkwk;2022-01-24 03:05:51;
1482673101163102213;"Goopie: ayo semua dibeli ya produk endors Asardi

Asard: hoaaam (lama bet anjir livenya ni kapan kelar sik) 
#KarinaBambixGulfHazard @gulfkanawut https://t.co/SIJwOWHuuT";2022-01-16 11:16:28;
